gene,chromosome,insertions,expected,p,q
ENSMUSG00000027823,3,0.0,0.01959164248557397,1.0,1.0
ENSMUSG00000027827,3,0.0,0.15547726536628573,1.0,1.0
ENSMUSG00000027828,3,0.0,0.005525847880546504,1.0,1.0
ENSMUSG00000027829,3,0.0,0.0066561349470219255,1.0,1.0
ENSMUSG00000027831,3,0.0,0.08791121628142165,1.0,1.0
ENSMUSG00000027832,3,0.0,0.0021977804070355414,1.0,1.0
ENSMUSG00000027833,3,0.0,0.003453654925341565,1.0,1.0
ENSMUSG00000027834,3,0.0,0.045839419918169866,1.0,1.0
ENSMUSG00000027835,3,0.0,0.023170884862746138,1.0,1.0
ENSMUSG00000027840,3,0.0,0.0035164486512568663,1.0,1.0
ENSMUSG00000027843,3,0.0,0.023547647218237943,1.0,1.0
ENSMUSG00000027845,3,0.0,0.0025117490366120473,1.0,1.0
ENSMUSG00000027848,3,0.0,0.00025117490366120473,1.0,1.0
ENSMUSG00000027849,3,0.0,0.0159496063824865,1.0,1.0
ENSMUSG00000027852,3,0.0,0.0022605741329508426,1.0,1.0
ENSMUSG00000027854,3,0.0,0.0021349866811202402,1.0,1.0
ENSMUSG00000027855,3,0.0,0.058146990197568894,1.0,1.0
ENSMUSG00000027857,3,0.0,0.002323367858866144,1.0,1.0
ENSMUSG00000027858,3,0.0,0.02285691623316963,1.0,1.0
ENSMUSG00000027859,3,0.0,0.01274712636080614,1.0,1.0
ENSMUSG00000027860,3,0.0,0.011993601649822525,1.0,1.0
ENSMUSG00000027861,3,0.0,0.01651474991572421,1.0,1.0
ENSMUSG00000027863,3,0.0,0.0025745427625273485,1.0,1.0
ENSMUSG00000027864,3,0.0,0.019528848759658667,1.0,1.0
ENSMUSG00000027865,3,0.0,0.017205480900792526,1.0,1.0
ENSMUSG00000027867,3,0.0,0.08263654330453636,1.0,1.0
ENSMUSG00000027868,3,0.0,0.038304172808333724,1.0,1.0
ENSMUSG00000027870,3,0.0,0.0059654039619536125,1.0,1.0
ENSMUSG00000027875,3,0.0,0.006781722398852528,1.0,1.0
ENSMUSG00000027876,3,0.0,0.0035792423771721675,1.0,1.0
ENSMUSG00000027878,3,0.0,0.04012519085987746,1.0,1.0
ENSMUSG00000027879,3,0.0,0.008728327902226864,1.0,1.0
ENSMUSG00000027881,3,0.0,0.0049607043473087935,1.0,1.0
ENSMUSG00000027882,3,0.0,0.02078472327796469,1.0,1.0
ENSMUSG00000027883,3,0.0,0.017456655804453727,1.0,1.0
ENSMUSG00000027884,3,0.0,0.008916709079972768,1.0,1.0
ENSMUSG00000027886,3,0.0,0.0017582243256284331,1.0,1.0
ENSMUSG00000027887,3,0.0,0.003076892569849758,1.0,1.0
ENSMUSG00000027889,3,0.0,0.0015070494219672284,1.0,1.0
ENSMUSG00000027890,3,0.0,0.00025117490366120473,1.0,1.0
ENSMUSG00000027893,3,0.0,0.014191382056858068,1.0,1.0
ENSMUSG00000027894,3,0.0,0.01117728321292361,1.0,1.0
ENSMUSG00000027895,3,0.0,0.0033280674735109627,1.0,1.0
ENSMUSG00000027896,3,0.0,0.01117728321292361,1.0,1.0
ENSMUSG00000027900,3,0.0,0.012433157731229634,1.0,1.0
ENSMUSG00000027901,3,0.0,0.0035792423771721675,1.0,1.0
ENSMUSG00000027905,3,0.0,0.004835116895478191,1.0,1.0
ENSMUSG00000027907,3,0.0,0.0013186682442213249,1.0,1.0
ENSMUSG00000027908,3,0.0,0.001004699614644819,1.0,1.0
ENSMUSG00000027913,3,0.0,0.00025117490366120473,1.0,1.0
ENSMUSG00000027927,3,0.0,0.0019466055033743367,1.0,1.0
ENSMUSG00000027931,3,0.0,0.0025117490366120473,1.0,1.0
ENSMUSG00000027932,3,0.0,0.00025117490366120473,1.0,1.0
ENSMUSG00000027933,3,0.0,0.009356265161379877,1.0,1.0
ENSMUSG00000027935,3,0.0,0.0025117490366120473,1.0,1.0
ENSMUSG00000027936,3,0.0,0.001381461970136626,1.0,1.0
ENSMUSG00000027937,3,0.0,0.0008791121628142166,1.0,1.0
ENSMUSG00000027938,3,0.0,0.001004699614644819,1.0,1.0
ENSMUSG00000027939,3,0.0,0.04112989047452228,1.0,1.0
ENSMUSG00000027940,3,0.0,0.007723628287582046,1.0,1.0
ENSMUSG00000027942,3,0.0,0.004395560814071083,1.0,1.0
ENSMUSG00000027944,3,0.0,0.0008163184368989154,1.0,1.0
ENSMUSG00000027947,3,0.0,0.008351565546735058,1.0,1.0
ENSMUSG00000027950,3,0.0,0.002762923940273252,1.0,1.0
ENSMUSG00000027951,3,0.0,0.008163184368989154,1.0,1.0
ENSMUSG00000027952,3,0.0,0.0033280674735109627,1.0,1.0
ENSMUSG00000027953,3,0.0,0.00025117490366120473,1.0,1.0
ENSMUSG00000027954,3,0.0,0.0018838117774590355,1.0,1.0
ENSMUSG00000027955,3,0.0,0.022605741329508426,1.0,1.0
ENSMUSG00000027956,3,0.0,0.015510050301079392,1.0,1.0
ENSMUSG00000027957,3,0.0,0.017959005611776137,1.0,1.0
ENSMUSG00000027959,3,0.0,0.014693731864180477,1.0,1.0
ENSMUSG00000027961,3,0.0,0.006028197687868914,1.0,1.0
ENSMUSG00000027962,3,0.0,0.009607440065041082,1.0,1.0
ENSMUSG00000027963,3,0.0,0.007472453383920841,1.0,1.0
ENSMUSG00000027965,3,0.0,0.10995181407769238,1.0,1.0
ENSMUSG00000027966,3,0.0,0.10888432073713225,1.0,1.0
ENSMUSG00000027967,3,0.0,6.279372591530118e-05,1.0,1.0
ENSMUSG00000027968,3,0.0,0.008477152998565659,1.0,1.0
ENSMUSG00000027971,3,0.0,0.1537190410406573,1.0,1.0
ENSMUSG00000027977,3,0.0,0.06310769454487769,1.0,1.0
ENSMUSG00000027978,3,0.0,0.02706409586949481,1.0,1.0
ENSMUSG00000027981,3,0.0,0.013123888716297948,1.0,1.0
ENSMUSG00000027983,3,0.0,0.00370482982900277,1.0,1.0
ENSMUSG00000027984,3,0.0,0.010612139679685901,1.0,1.0
ENSMUSG00000027985,3,0.0,0.034599342979330955,1.0,1.0
ENSMUSG00000027993,3,0.0,0.04301370225198131,1.0,1.0
ENSMUSG00000027994,3,0.0,0.0211614856334565,1.0,1.0
ENSMUSG00000027995,3,0.0,0.0015698431478825296,1.0,1.0
ENSMUSG00000027996,3,0.0,0.0014442556960519272,1.0,1.0
ENSMUSG00000027997,3,0.0,0.0038932110067486734,1.0,1.0
ENSMUSG00000027998,3,0.0,0.00583981651012301,1.0,1.0
ENSMUSG00000027999,3,0.0,0.0059654039619536125,1.0,1.0
ENSMUSG00000028001,3,0.0,0.0021977804070355414,1.0,1.0
ENSMUSG00000028003,3,0.0,0.0029513051180191556,1.0,1.0
ENSMUSG00000028004,3,0.0,0.0025117490366120473,1.0,1.0
ENSMUSG00000028005,3,0.0,0.016828718545300717,1.0,1.0
ENSMUSG00000028007,3,0.0,0.0371738857418583,1.0,1.0
ENSMUSG00000028008,3,0.0,0.011805220472076623,1.0,1.0
ENSMUSG00000028010,3,0.0,0.0025117490366120473,1.0,1.0
ENSMUSG00000028011,3,0.0,0.009105090257718673,1.0,1.0
ENSMUSG00000028012,3,0.0,0.0033280674735109627,1.0,1.0
ENSMUSG00000028013,3,0.0,0.023673234670068547,1.0,1.0
ENSMUSG00000028015,3,0.0,0.008414359272650359,1.0,1.0
ENSMUSG00000028016,3,0.0,0.008414359272650359,1.0,1.0
ENSMUSG00000028017,3,0.0,0.030015400987513964,1.0,1.0
ENSMUSG00000028018,3,0.0,0.048099994051120705,1.0,1.0
ENSMUSG00000028019,3,0.0,0.0842691801783342,1.0,1.0
ENSMUSG00000028020,3,0.0,0.03378302454243204,1.0,1.0
ENSMUSG00000028023,3,0.0,0.006844516124767829,1.0,1.0
ENSMUSG00000028024,3,0.0,0.02549425272161228,1.0,1.0
ENSMUSG00000028028,3,0.0,0.03258994375004132,1.0,1.0
ENSMUSG00000028029,3,0.0,0.01174242674616132,1.0,1.0
ENSMUSG00000028030,3,0.0,0.06919868595866191,1.0,1.0
ENSMUSG00000028031,3,0.0,0.0425113524446589,1.0,1.0
ENSMUSG00000028032,3,0.0,0.024175584477390957,1.0,1.0
ENSMUSG00000028034,3,0.0,0.015133287945587586,1.0,1.0
ENSMUSG00000028035,3,0.0,0.014128588330942767,1.0,1.0
ENSMUSG00000028036,3,0.0,0.013123888716297948,1.0,1.0
ENSMUSG00000028037,3,0.0,0.007598040835751443,1.0,1.0
ENSMUSG00000028039,3,0.0,0.000690730985068313,1.0,1.0
ENSMUSG00000028040,3,0.0,0.0003139686295765059,1.0,1.0
ENSMUSG00000028041,3,0.0,0.0015698431478825296,1.0,1.0
ENSMUSG00000028042,3,0.0,0.0015070494219672284,1.0,1.0
ENSMUSG00000028044,3,0.0,0.0005023498073224095,1.0,1.0
ENSMUSG00000028047,3,0.0,0.001695430599713132,1.0,1.0
ENSMUSG00000028048,3,0.0,0.0005023498073224095,1.0,1.0
ENSMUSG00000028049,3,0.0,0.0008163184368989154,1.0,1.0
ENSMUSG00000028051,3,0.0,0.0025117490366120473,1.0,1.0
ENSMUSG00000028053,3,0.0,0.055949209790533354,1.0,1.0
ENSMUSG00000028057,3,0.0,0.004144385910409878,1.0,1.0
ENSMUSG00000028059,3,0.0,0.008351565546735058,1.0,1.0
ENSMUSG00000028060,3,0.0,0.013249476168128549,1.0,1.0
ENSMUSG00000028062,3,0.0,0.000690730985068313,1.0,1.0
ENSMUSG00000028063,3,0.0,0.006153785139699516,1.0,1.0
ENSMUSG00000028064,3,0.0,0.0036420361030874687,1.0,1.0
ENSMUSG00000028066,3,0.0,0.0035164486512568663,1.0,1.0
ENSMUSG00000028068,3,0.0,0.006153785139699516,1.0,1.0
ENSMUSG00000028069,3,0.0,0.003453654925341565,1.0,1.0
ENSMUSG00000028070,3,0.0,0.00025117490366120473,1.0,1.0
ENSMUSG00000028071,3,0.0,0.0009419058887295178,1.0,1.0
ENSMUSG00000028072,3,0.0,0.0021977804070355414,1.0,1.0
ENSMUSG00000028073,3,0.0,0.009293471435464575,1.0,1.0
ENSMUSG00000028076,3,0.0,0.0004395560814071083,1.0,1.0
ENSMUSG00000028078,3,0.0,0.046844119532814685,1.0,1.0
ENSMUSG00000028080,3,0.0,0.29870975417908774,1.0,1.0
ENSMUSG00000028081,3,0.0,0.0022605741329508426,1.0,1.0
ENSMUSG00000028082,3,0.0,0.0637356318040307,1.0,1.0
ENSMUSG00000028085,3,0.0,0.026310571158511195,1.0,1.0
ENSMUSG00000028086,3,0.0,0.08313889311185876,1.0,1.0
ENSMUSG00000028088,3,0.0,0.009607440065041082,1.0,1.0
ENSMUSG00000028089,3,0.0,0.014630938138265177,1.0,1.0
ENSMUSG00000028093,3,0.0,0.004835116895478191,1.0,1.0
ENSMUSG00000028098,3,0.0,0.024301171929221557,1.0,1.0
ENSMUSG00000028099,3,0.0,0.005714229058292408,1.0,1.0
ENSMUSG00000028100,3,0.0,0.0005023498073224095,1.0,1.0
ENSMUSG00000028101,3,0.0,0.0015070494219672284,1.0,1.0
ENSMUSG00000028102,3,0.0,0.0028257176661885533,1.0,1.0
ENSMUSG00000028104,3,0.0,0.004521148265901685,1.0,1.0
ENSMUSG00000028106,3,0.0,0.02222897897401662,1.0,1.0
ENSMUSG00000028107,3,0.0,0.005902610236038311,1.0,1.0
ENSMUSG00000028108,3,0.0,0.0004395560814071083,1.0,1.0
ENSMUSG00000028109,3,0.0,0.01689151227121602,1.0,1.0
ENSMUSG00000028111,3,0.0,0.003767623554918071,1.0,1.0
ENSMUSG00000028114,3,0.0,0.008351565546735058,1.0,1.0
ENSMUSG00000028115,3,0.0,0.002072192955204939,1.0,1.0
ENSMUSG00000028116,3,0.0,0.012621538908975539,1.0,1.0
ENSMUSG00000028121,3,0.0,0.030957306876243484,1.0,1.0
ENSMUSG00000028124,3,0.0,0.008414359272650359,1.0,1.0
ENSMUSG00000028125,3,0.0,0.03516448651256866,1.0,1.0
ENSMUSG00000028126,3,0.0,0.017896211885860838,1.0,1.0
ENSMUSG00000028127,3,0.0,0.028759526469207944,1.0,1.0
ENSMUSG00000028128,3,0.0,0.003076892569849758,1.0,1.0
ENSMUSG00000028132,3,0.0,0.0320248002168036,1.0,1.0
ENSMUSG00000028133,3,0.0,0.006153785139699516,1.0,1.0
ENSMUSG00000028134,3,0.0,0.03861814143791023,1.0,1.0
ENSMUSG00000028136,3,0.0,0.03258994375004132,1.0,1.0
ENSMUSG00000028137,3,0.0,0.0011302870664754213,1.0,1.0
ENSMUSG00000028138,3,0.0,0.003076892569849758,1.0,1.0
ENSMUSG00000028139,3,0.0,0.0022605741329508426,1.0,1.0
ENSMUSG00000028140,3,0.0,0.002448955310696746,1.0,1.0
ENSMUSG00000028141,3,0.0,0.003767623554918071,1.0,1.0
ENSMUSG00000028145,3,0.0,0.008163184368989154,1.0,1.0
ENSMUSG00000028148,3,0.0,0.001004699614644819,1.0,1.0
ENSMUSG00000028149,3,0.0,0.06775443026260998,1.0,1.0
ENSMUSG00000028150,3,0.0,0.004207179636325179,1.0,1.0
ENSMUSG00000028152,3,0.0,0.05042336190998685,1.0,1.0
ENSMUSG00000028156,3,0.0,0.0160124001084018,1.0,1.0
ENSMUSG00000028158,3,0.0,0.018712530322759754,1.0,1.0
ENSMUSG00000028159,3,0.0,0.0159496063824865,1.0,1.0
ENSMUSG00000028161,3,0.0,0.11472413724725526,1.0,1.0
ENSMUSG00000028163,3,0.0,0.035604042593975774,1.0,1.0
ENSMUSG00000028164,3,0.0,0.031020100602158783,1.0,1.0
ENSMUSG00000028165,3,0.0,0.006718928672937227,1.0,1.0
ENSMUSG00000028167,3,0.0,0.00791200946532795,1.0,1.0
ENSMUSG00000028172,3,0.0,0.04288811480015071,1.0,1.0
ENSMUSG00000028173,3,0.0,0.045337070110847456,1.0,1.0
ENSMUSG00000028174,3,0.0,0.010486552227855297,1.0,1.0
ENSMUSG00000028175,3,0.0,0.019340467581912765,1.0,1.0
ENSMUSG00000028176,3,0.0,0.2188361348148246,1.0,1.0
ENSMUSG00000028179,3,0.0,0.011554045568415418,1.0,1.0
ENSMUSG00000028180,3,0.0,0.006593341221106624,1.0,1.0
ENSMUSG00000028182,3,0.0,0.03786461672692661,1.0,1.0
ENSMUSG00000028184,3,0.0,0.0849599111634025,1.0,1.0
ENSMUSG00000028185,3,0.0,0.010863314583347106,1.0,1.0
ENSMUSG00000028187,3,0.0,0.007284072206174937,1.0,1.0
ENSMUSG00000028189,3,0.0,0.00690730985068313,1.0,1.0
ENSMUSG00000028191,3,0.0,0.003453654925341565,1.0,1.0
ENSMUSG00000028194,3,0.0,0.04326487715564251,1.0,1.0
ENSMUSG00000028195,3,0.0,0.0005023498073224095,1.0,1.0
ENSMUSG00000028197,3,0.0,0.11070533878867599,1.0,1.0
ENSMUSG00000028199,3,0.0,0.008539946724480961,1.0,1.0
ENSMUSG00000028255,3,0.0,0.009167883983633973,1.0,1.0
ENSMUSG00000028256,3,0.0,0.016326368737978308,1.0,1.0
ENSMUSG00000028266,3,0.0,0.008414359272650359,1.0,1.0
ENSMUSG00000028268,3,0.0,0.0035164486512568663,1.0,1.0
ENSMUSG00000028270,3,0.0,0.0056514353323771065,1.0,1.0
ENSMUSG00000028271,3,0.0,0.008037596917158552,1.0,1.0
ENSMUSG00000028273,3,0.0,0.07855495112004178,1.0,1.0
ENSMUSG00000028360,3,0.0,0.1006583426422278,1.0,1.0
ENSMUSG00000032657,3,0.0,0.0005023498073224095,1.0,1.0
ENSMUSG00000032826,3,0.0,0.22875754350944222,1.0,1.0
ENSMUSG00000032854,3,0.0,0.03604359867538288,1.0,1.0
ENSMUSG00000032902,3,0.0,0.007095691028429034,1.0,1.0
ENSMUSG00000032913,3,0.0,0.042448558718743604,1.0,1.0
ENSMUSG00000032952,3,0.0,0.00583981651012301,1.0,1.0
ENSMUSG00000033014,3,0.0,0.04150665283001408,1.0,1.0
ENSMUSG00000033147,3,0.0,0.019214880130082164,1.0,1.0
ENSMUSG00000033161,3,0.0,0.008916709079972768,1.0,1.0
ENSMUSG00000033222,3,0.0,0.008979502805888068,1.0,1.0
ENSMUSG00000033233,3,0.0,0.0021349866811202402,1.0,1.0
ENSMUSG00000033285,3,0.0,0.00797480319124325,1.0,1.0
ENSMUSG00000033308,3,0.0,0.40420321371679374,1.0,1.0
ENSMUSG00000033342,3,0.0,0.04841396268069721,1.0,1.0
ENSMUSG00000033377,3,0.0,0.021412660537117705,1.0,1.0
ENSMUSG00000033386,3,0.0,0.015761225204740596,1.0,1.0
ENSMUSG00000033400,3,0.0,0.028696732743292642,1.0,1.0
ENSMUSG00000033439,3,0.0,0.014944906767841682,1.0,1.0
ENSMUSG00000033502,3,0.0,0.05745625921250058,1.0,1.0
ENSMUSG00000033554,3,0.0,0.0158240189306559,1.0,1.0
ENSMUSG00000033721,3,0.0,0.1436720448942091,1.0,1.0
ENSMUSG00000033752,3,0.0,0.028696732743292642,1.0,1.0
ENSMUSG00000033767,3,0.0,0.0479744065992901,1.0,1.0
ENSMUSG00000033831,3,0.0,0.003076892569849758,1.0,1.0
ENSMUSG00000033860,3,0.0,0.0028257176661885533,1.0,1.0
ENSMUSG00000033882,3,0.0,0.021475454263033003,1.0,1.0
ENSMUSG00000033883,3,0.0,0.007472453383920841,1.0,1.0
ENSMUSG00000033900,3,0.0,0.010863314583347106,1.0,1.0
ENSMUSG00000033910,3,0.0,0.02172662916669421,1.0,1.0
ENSMUSG00000033981,3,0.0,0.0582097839234842,1.0,1.0
ENSMUSG00000034009,3,0.0,0.03604359867538288,1.0,1.0
ENSMUSG00000034098,3,0.0,0.3246435629821071,1.0,1.0
ENSMUSG00000034109,3,0.0,0.028508351565546736,1.0,1.0
ENSMUSG00000034139,3,0.0,0.015761225204740596,1.0,1.0
ENSMUSG00000034151,3,0.0,0.05871213373080661,1.0,1.0
ENSMUSG00000034317,3,0.0,0.00477232316956289,1.0,1.0
ENSMUSG00000034349,3,0.0,0.01852414914501385,1.0,1.0
ENSMUSG00000034544,3,0.0,0.1905789581529391,1.0,1.0
ENSMUSG00000034640,3,0.0,0.014944906767841682,1.0,1.0
ENSMUSG00000036334,3,0.0,0.010298171050109394,1.0,1.0
ENSMUSG00000036353,3,0.0,0.01965443621148927,1.0,1.0
ENSMUSG00000036362,3,0.0,0.0003767623554918071,1.0,1.0
ENSMUSG00000036381,3,0.0,0.014191382056858068,1.0,1.0
ENSMUSG00000036432,3,0.0,0.005902610236038311,1.0,1.0
ENSMUSG00000036503,3,0.0,0.04960704347308793,1.0,1.0
ENSMUSG00000036513,3,0.0,0.0025117490366120473,1.0,1.0
ENSMUSG00000036580,3,0.0,0.008414359272650359,1.0,1.0
ENSMUSG00000036615,3,0.0,0.0012558745183060237,1.0,1.0
ENSMUSG00000036632,3,0.0,0.0038932110067486734,1.0,1.0
ENSMUSG00000036745,3,0.0,0.04703250071056059,1.0,1.0
ENSMUSG00000036825,3,0.0,0.010926108309262406,1.0,1.0
ENSMUSG00000036832,3,0.0,0.017707830708114936,1.0,1.0
ENSMUSG00000036834,3,0.0,0.08006200054200902,1.0,1.0
ENSMUSG00000036853,3,0.0,0.0073468659320902385,1.0,1.0
ENSMUSG00000036863,3,0.0,0.012621538908975539,1.0,1.0
ENSMUSG00000036873,3,0.0,0.003014098843934457,1.0,1.0
ENSMUSG00000036885,3,0.0,0.04609059482183107,1.0,1.0
ENSMUSG00000036894,3,0.0,0.0008163184368989154,1.0,1.0
ENSMUSG00000036960,3,0.0,0.010549345953770599,1.0,1.0
ENSMUSG00000037016,3,0.0,0.0528723172206836,1.0,1.0
ENSMUSG00000037062,3,0.0,0.015133287945587586,1.0,1.0
ENSMUSG00000037072,3,0.0,0.011240076938838911,1.0,1.0
ENSMUSG00000037111,3,14.0,0.01224477655348373,1.931703914023721e-38,1.1044839079082962e-34
ENSMUSG00000037152,3,0.0,0.000690730985068313,1.0,1.0
ENSMUSG00000037161,3,0.0,0.003390861199426264,1.0,1.0
ENSMUSG00000037174,3,0.0,0.03792741045284191,1.0,1.0
ENSMUSG00000037211,3,0.0,0.0009419058887295178,1.0,1.0
ENSMUSG00000037225,3,0.0,0.015510050301079392,1.0,1.0
ENSMUSG00000037270,3,0.0,0.10373523521207756,1.0,1.0
ENSMUSG00000037325,3,0.0,0.01908929267825156,1.0,1.0
ENSMUSG00000037400,3,0.0,0.05136526779871637,1.0,1.0
ENSMUSG00000037531,3,0.0,0.002448955310696746,1.0,1.0
ENSMUSG00000037610,3,0.0,0.09802100615378515,1.0,1.0
ENSMUSG00000037625,3,0.0,0.0036420361030874687,1.0,1.0
ENSMUSG00000037643,3,0.0,0.02373602839598385,1.0,1.0
ENSMUSG00000037652,3,0.0,0.02963863863202216,1.0,1.0
ENSMUSG00000037661,3,0.0,0.012621538908975539,1.0,1.0
ENSMUSG00000037730,3,0.0,0.005337466702800601,1.0,1.0
ENSMUSG00000037737,3,0.0,0.0003139686295765059,1.0,1.0
ENSMUSG00000037797,3,0.0,0.006781722398852528,1.0,1.0
ENSMUSG00000037818,3,0.0,0.034850517882992156,1.0,1.0
ENSMUSG00000037892,3,0.0,0.003830417280833372,1.0,1.0
ENSMUSG00000037894,3,0.0,0.0004395560814071083,1.0,1.0
ENSMUSG00000037922,3,0.0,0.1171102988320367,1.0,1.0
ENSMUSG00000037994,3,0.0,0.013626238523620358,1.0,1.0
ENSMUSG00000038170,3,0.0,0.0634844569003695,1.0,1.0
ENSMUSG00000038205,3,0.0,0.003767623554918071,1.0,1.0
ENSMUSG00000038256,3,0.0,0.006090991413784215,1.0,1.0
ENSMUSG00000038298,3,0.0,0.010298171050109394,1.0,1.0
ENSMUSG00000038304,3,0.0,0.00954464633912578,1.0,1.0
ENSMUSG00000038354,3,0.0,0.005777022784207709,1.0,1.0
ENSMUSG00000038374,3,0.0,0.0003139686295765059,1.0,1.0
ENSMUSG00000038393,3,0.0,0.0007535247109836142,1.0,1.0
ENSMUSG00000038403,3,0.0,0.0003767623554918071,1.0,1.0
ENSMUSG00000038486,3,0.0,0.0019466055033743367,1.0,1.0
ENSMUSG00000038495,3,0.0,0.02078472327796469,1.0,1.0
ENSMUSG00000038526,3,0.0,0.0012558745183060237,1.0,1.0
ENSMUSG00000038543,3,0.0,0.0015070494219672284,1.0,1.0
ENSMUSG00000038550,3,0.0,0.001004699614644819,1.0,1.0
ENSMUSG00000038612,3,0.0,0.0004395560814071083,1.0,1.0
ENSMUSG00000038619,3,0.0,0.0014442556960519272,1.0,1.0
ENSMUSG00000038642,3,0.0,0.009795821242786985,1.0,1.0
ENSMUSG00000038712,3,0.0,0.0032652737475956616,1.0,1.0
ENSMUSG00000038766,3,0.0,0.010235377324194092,1.0,1.0
ENSMUSG00000038777,3,0.0,0.001381461970136626,1.0,1.0
ENSMUSG00000038861,3,0.0,0.008916709079972768,1.0,1.0
ENSMUSG00000038902,3,0.0,0.0158868126565712,1.0,1.0
ENSMUSG00000038975,3,0.0,0.0017582243256284331,1.0,1.0
ENSMUSG00000038997,3,0.0,0.004458354539986384,1.0,1.0
ENSMUSG00000039037,3,0.0,0.046341769725492275,1.0,1.0
ENSMUSG00000039047,3,0.0,0.02599660252893469,1.0,1.0
ENSMUSG00000039058,3,0.0,0.058586546278976005,1.0,1.0
ENSMUSG00000039068,3,0.0,0.029575844906106857,1.0,1.0
ENSMUSG00000039103,3,0.0,0.013375063619959153,1.0,1.0
ENSMUSG00000039131,3,0.0,0.022103391522186017,1.0,1.0
ENSMUSG00000039146,3,0.0,0.0013186682442213249,1.0,1.0
ENSMUSG00000039167,3,0.0,0.04941866229534203,1.0,1.0
ENSMUSG00000039221,3,0.0,0.0008791121628142166,1.0,1.0
ENSMUSG00000039234,3,0.0,0.03447375552750035,1.0,1.0
ENSMUSG00000039286,3,0.0,0.0904229653180337,1.0,1.0
ENSMUSG00000039304,3,0.0,0.008539946724480961,1.0,1.0
ENSMUSG00000039335,3,5.0,0.1214430659201925,1.9897322102529092e-07,0.00014839076783681806
ENSMUSG00000039519,3,0.0,0.07214999107668106,1.0,1.0
ENSMUSG00000039701,3,0.0,0.026247777432595897,1.0,1.0
ENSMUSG00000039717,3,0.0,0.33776745169840505,1.0,1.0
ENSMUSG00000039735,3,0.0,0.04301370225198131,1.0,1.0
ENSMUSG00000039756,3,0.0,0.0036420361030874687,1.0,1.0
ENSMUSG00000039795,3,0.0,0.004458354539986384,1.0,1.0
ENSMUSG00000039831,3,0.0,0.0319620064908883,1.0,1.0
ENSMUSG00000039865,3,0.0,0.02229177269993192,1.0,1.0
ENSMUSG00000039887,3,0.0,0.02229177269993192,1.0,1.0
ENSMUSG00000039988,3,0.0,0.028068795484139628,1.0,1.0
ENSMUSG00000040016,3,0.0,0.026247777432595897,1.0,1.0
ENSMUSG00000040037,3,0.0,0.30925910013285834,1.0,1.0
ENSMUSG00000040151,3,0.0,0.054190985464904924,1.0,1.0
ENSMUSG00000040209,3,0.0,0.052244379961530585,1.0,1.0
ENSMUSG00000040213,3,0.0,0.015572844026994694,1.0,1.0
ENSMUSG00000040264,3,0.0,0.008477152998565659,1.0,1.0
ENSMUSG00000040269,3,0.0,0.04339046460747312,1.0,1.0
ENSMUSG00000040289,3,0.0,0.000690730985068313,1.0,1.0
ENSMUSG00000040322,3,0.0,0.014065794605027465,1.0,1.0
ENSMUSG00000040329,3,0.0,0.019340467581912765,1.0,1.0
ENSMUSG00000040339,3,0.0,0.017833418159945536,1.0,1.0
ENSMUSG00000040374,3,0.0,0.0073468659320902385,1.0,1.0
ENSMUSG00000040389,3,0.0,0.028445557839631437,1.0,1.0
ENSMUSG00000040412,3,0.0,0.02499190291428987,1.0,1.0
ENSMUSG00000040562,3,0.0,0.00018838117774590355,1.0,1.0
ENSMUSG00000040600,3,0.0,0.002448955310696746,1.0,1.0
ENSMUSG00000040724,3,0.0,0.0006279372591530118,1.0,1.0
ENSMUSG00000040747,3,0.0,0.011993601649822525,1.0,1.0
ENSMUSG00000040774,3,0.0,0.02386161584781445,1.0,1.0
ENSMUSG00000040896,3,0.0,0.05042336190998685,1.0,1.0
ENSMUSG00000040943,3,0.0,0.030517750794836374,1.0,1.0
ENSMUSG00000040969,3,0.0,0.050800124265478655,1.0,1.0
ENSMUSG00000040998,3,0.0,0.025745427625273487,1.0,1.0
ENSMUSG00000041084,3,0.0,0.005337466702800601,1.0,1.0
ENSMUSG00000041220,3,0.0,0.037299473193688905,1.0,1.0
ENSMUSG00000041237,3,0.0,0.0021349866811202402,1.0,1.0
ENSMUSG00000041263,3,0.0,0.0015698431478825296,1.0,1.0
ENSMUSG00000041355,3,0.0,0.00370482982900277,1.0,1.0
ENSMUSG00000041423,3,0.0,0.00018838117774590355,1.0,1.0
ENSMUSG00000041734,3,0.0,0.02015678601881168,1.0,1.0
ENSMUSG00000041842,3,0.0,0.011051695761093008,1.0,1.0
ENSMUSG00000041912,3,0.0,0.008037596917158552,1.0,1.0
ENSMUSG00000041959,3,0.0,0.0029513051180191556,1.0,1.0
ENSMUSG00000041977,3,0.0,0.04012519085987746,1.0,1.0
ENSMUSG00000041984,3,0.0,0.0008791121628142166,1.0,1.0
ENSMUSG00000041991,3,0.0,0.0021349866811202402,1.0,1.0
ENSMUSG00000042035,3,0.0,0.020721929552049392,1.0,1.0
ENSMUSG00000042244,3,0.0,0.0059654039619536125,1.0,1.0
ENSMUSG00000042250,3,0.0,0.003139686295765059,1.0,1.0
ENSMUSG00000042306,3,0.0,6.279372591530118e-05,1.0,1.0
ENSMUSG00000042312,3,0.0,0.0028257176661885533,1.0,1.0
ENSMUSG00000042390,3,0.0,0.03152245040948119,1.0,1.0
ENSMUSG00000042404,3,0.0,0.0022605741329508426,1.0,1.0
